Country Name,"Country Code","Series Name","Series Code","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2022 [YR2022]","2023 [YR2023]"
San Marino,"SMR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","11.1378783583043","11.7160220114158","10.4938237574833","NA","NA"
San Marino,"SMR","Control of Corruption: Estimate","CC.EST","1.17178130149841","1.17894005775452","1.17618942260742","1.27027237415314","1.25135612487793"
Sao Tome and Principe,"STP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.267","68.355","68.523","68.794","NA"
Sao Tome and Principe,"STP","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","5521.20249597413","5674.72379094011","5702.08347071236","5632.13890715047","5541.3016760535"
Sao Tome and Principe,"STP","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","251.885597113337","223.040311197291","219.669647098608","NA","NA"
Sao Tome and Principe,"STP","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","2.75315546989441","NA","4.8479700088501","NA","NA"
Sao Tome and Principe,"STP","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","21.3075202387728","20.0156978980911","21.6556728259824","NA","NA"
Sao Tome and Principe,"STP","Control of Corruption: Estimate","CC.EST","0.152014687657356","0.152902647852898","0.13343557715416","0.305139541625977","0.360224694013596"
Saudi Arabia,"SAU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","77.16","77.212","77.304","77.905","NA"
Saudi Arabia,"SAU","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","52431.8392323081","55508.8730589126","56365.5085533134","57351.8743866923","55055.3996823571"
Saudi Arabia,"SAU","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","2867.97538770976","2598.78524959469","2673.01905535307","NA","NA"
Saudi Arabia,"SAU","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","25.9799995422363","NA","NA","31.3336486816406","30.8887481689453"
Saudi Arabia,"SAU","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","59.4402484783372","61.9886640504678","58.6225928552836","NA","NA"
Saudi Arabia,"SAU","Control of Corruption: Estimate","CC.EST","0.332312196493149","0.330702602863312","0.246933832764626","0.357307374477386","0.536042988300323"
Senegal,"SEN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.75","68.097","68.526","67.913","NA"
Senegal,"SEN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","3871.4514678592","3998.28635303406","4070.61227058594","4227.73341842106","4317.2263915953"
Senegal,"SEN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","135.699543563511","152.867298431498","160.756573225969","NA","NA"
Senegal,"SEN","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","2.75999999046326","3.16594004631042","3.64053988456726","4.90400886535645","NA"
Senegal,"SEN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","68.9961611199396","61.8009740540162","60.3429016299635","NA","NA"
Senegal,"SEN","Control of Corruption: Estimate","CC.EST","-0.114319831132889","-0.0473760962486267","-0.00357197062112391","-0.0131743038073182","0.0578322261571884"
Serbia,"SRB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","75.5390243902439","75.890243902439","75.9365853658537","75.4821951219512","NA"
Serbia,"SRB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","19421.4626558157","20435.7813425912","21521.7017523971","24612.2338992621","25718.4299758377"
Serbia,"SRB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1361.72801285892","1507.57476142877","1677.05964427825","NA","NA"
Serbia,"SRB","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","14.8999996185303","15.4879369735718","15.5200004577637","17.0843830108643","18.6692008972168"
Serbia,"SRB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","26.2823086047504","27.1283419584164","22.6362588980641","NA","NA"
Serbia,"SRB","Control of Corruption: Estimate","CC.EST","-0.435910999774933","-0.396570771932602","-0.450225323438644","-0.456542432308197","-0.447204262018204"
Seychelles,"SYC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.3","72.8414634146341","74.0463414634146","73.8487804878049","NA"
Seychelles,"SYC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","31595.6680570505","32841.4242467381","34346.0708923483","28540.7623221189","29468.9512755913"
Seychelles,"SYC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1261.65870804239","1365.55528770117","1365.58772408747","NA","NA"
Seychelles,"SYC","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Seychelles,"SYC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","9.84794743856559","9.35591484940797","9.43411735985982","NA","NA"
Seychelles,"SYC","Control of Corruption: Estimate","CC.EST","0.8492271900177","0.860159635543823","1.17574965953827","1.69851016998291","1.62884771823883"
Sierra Leone,"SLE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.652","59.796","60.255","60.411","NA"
Sierra Leone,"SLE","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","2737.36270555146","2766.7170000408","2851.97923261248","2934.03013453843","3034.21894320278"
Sierra Leone,"SLE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","149.783622859107","136.669287684338","157.54260955283","NA","NA"
Sierra Leone,"SLE","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","2.14157009124756","1.90912628173828","1.95823001861572","NA","NA"
Sierra Leone,"SLE","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","44.7073767568936","44.3351501101334","38.5920982937814","NA","NA"
Sierra Leone,"SLE","Control of Corruption: Estimate","CC.EST","-0.590301275253296","-0.511718928813934","-0.470781624317169","-0.559889018535614","-0.574557840824127"
Singapore,"SGP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","83.0951219512195","83.2975609756098","83.5951219512195","82.8951219512195","NA"
Singapore,"SGP","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","115831.111509588","119343.145527918","119572.277084107","132468.930252646","127543.55475211"
Singapore,"SGP","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","4051.37692803802","3978.07619154444","4397.05086519512","NA","NA"
Singapore,"SGP","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","30.7099990844727","31.6000003814697","32.3699989318848","36.189998626709","NA"
Singapore,"SGP","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","16.0768840541767","15.9768571619193","17.0759063187283","NA","NA"
Singapore,"SGP","Control of Corruption: Estimate","CC.EST","2.08878493309021","2.13473129272461","2.12004280090332","2.09469985961914","2.04018402099609"
Sint Maarten (Dutch part),"SXM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","75.03","75.131","75.437","74.409","NA"
Sint Maarten (Dutch part),"SXM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","46088.3583839152","42154.1020267504","45996.7912346922","43877.2491431337","44894.6934642898"
Sint Maarten (Dutch part),"SXM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","NA","NA","NA","NA","NA"
Sint Maarten (Dutch part),"SXM","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Sint Maarten (Dutch part),"SXM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","NA","NA","NA","NA","NA"
Sint Maarten (Dutch part),"SXM","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","77.1658536585366","77.2658536585366","77.6658536585366","77.0658536585366","NA"
Slovak Republic,"SVK","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","35011.0941056905","36382.8587475082","37160.5732017056","38603.5508050495","39171.7826208886"
Slovak Republic,"SVK","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","2038","2093","2316","NA","NA"
Slovak Republic,"SVK","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","20.6800003051758","21.8899993896484","22.8600006103516","25.8375110626221","NA"
Slovak Republic,"SVK","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","18.1847497519631","18.678784905987","15.8371166474072","NA","NA"
Slovak Republic,"SVK","Control of Corruption: Estimate","CC.EST","0.0974162742495537","0.230296522378922","0.187729358673096","0.213295862078667","0.292565286159515"
Slovenia,"SVN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","81.0292682926829","81.3780487804878","81.5292682926829","81.2829268292683","NA"
Slovenia,"SVN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","41665.7069447047","43332.8788550071","44540.5851554924","47021.7205328765","47825.2300822798"
Slovenia,"SVN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","2989","3237","3590","4388","NA"
Slovenia,"SVN","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","20.6800003051758","20.6114616394043","21.5100002288818","26.0893592834473","NA"
Slovenia,"SVN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","16.502696435309","18.1801552844915","13.9082165762349","NA","NA"
Slovenia,"SVN","Control of Corruption: Estimate","CC.EST","0.776858031749725","0.835979223251343","0.888419628143311","0.767268538475037","0.776647090911865"
Small states,"SST","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","72.418736154973","72.6248947719198","72.7349734717726","72.1830686819043","NA"
Small states,"SST","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","22367.2849944833","22896.3029159886","23477.450806138","24519.6709996549","25375.5843646434"
Small states,"SST","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1168.48933989736","1221.63536225729","1321.93636654904","NA","NA"
Small states,"SST","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Small states,"SST","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","22.0296499022153","22.7707166135398","21.4775081051994","NA","NA"
Small states,"SST","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Solomon Islands,"SLB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.988","70.173","70.382","70.742","NA"
Solomon Islands,"SLB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","2703.66071353382","2686.12000729116","2661.59973429284","2517.92542109908","2534.02756338361"
Solomon Islands,"SLB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","108.941119611385","101.747885855078","117.930261204187","NA","NA"
Solomon Islands,"SLB","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Solomon Islands,"SLB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","13.434058342961","14.2731157049398","14.3002352896823","NA","NA"
Solomon Islands,"SLB","Control of Corruption: Estimate","CC.EST","0.0926279351115227","-0.0349028892815113","-0.0506124719977379","-0.184632152318954","-0.134710744023323"
Somalia,"SOM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.654","56.375","57.078","56.107","NA"
Somalia,"SOM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","1527.11216333352","1504.43908951394","1491.1076062356","1387.8137441605","1402.46992062464"
Somalia,"SOM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","NA","NA","NA","NA","NA"
Somalia,"SOM","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","4.26999998092651","NA"
Somalia,"SOM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","26.6404683683977","27.0888470741344","22.8360439242082","NA","NA"
Somalia,"SOM","Control of Corruption: Estimate","CC.EST","-1.7422411441803","-1.78582608699799","-1.72436797618866","-1.79261124134064","-1.73283362388611"
South Africa,"ZAF","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","65.402","65.674","66.175","61.48","NA"
South Africa,"ZAF","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","14591.4366758593","14571.3756333595","14370.2380390151","13777.1927520564","13690.3894584515"
South Africa,"ZAF","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1112.84356887396","1158.59853236421","1190.19975327386","NA","NA"
South Africa,"ZAF","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","8.25","11.1089563369751","8.02000045776367","11.4343910217285","12.2000169754028"
South Africa,"ZAF","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","23.754937395964","23.8122504048776","23.1897720637682","NA","NA"
South Africa,"ZAF","Control of Corruption: Estimate","CC.EST","-0.12777316570282","-0.136797428131104","-0.0312809906899929","-0.33009460568428","-0.284670442342758"
South Asia,"SAS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.9669332766067","70.2400079461258","70.4582926588661","68.1474413137902","NA"
South Asia,"SAS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","6885.44356991903","7238.70919397896","7442.54028397223","7970.19093073923","8439.40464866185"
South Asia,"SAS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","173.17309556067","183.45307843491","197.718406488757","NA","NA"
South Asia,"SAS","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
South Asia,"SAS","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","65.1755337759552","66.0013089314491","57.6247841302567","NA","NA"
South Asia,"SAS","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
South Asia (IDA & IBRD),"TSA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.9669332766067","70.2400079461258","70.4582926588661","68.1474413137902","NA"
South Asia (IDA & IBRD),"TSA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","6885.44356991903","7238.70919397896","7442.54028397223","7970.19093073923","8439.40464866185"
South Asia (IDA & IBRD),"TSA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","173.17309556067","183.45307843491","197.718406488757","NA","NA"
South Asia (IDA & IBRD),"TSA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
South Asia (IDA & IBRD),"TSA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","65.1755337759552","66.0013089314491","57.6247841302567","NA","NA"
South Asia (IDA & IBRD),"TSA","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
South Sudan,"SSD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.309","55.95","55.912","55.567","NA"
South Sudan,"SSD","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","NA","NA","NA","NA","NA"
South Sudan,"SSD","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","86.4443973176778","55.9691893443752","51.3808484028734","NA","NA"
South Sudan,"SSD","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
South Sudan,"SSD","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","35.0660036732304","34.3895571040528","33.3599794728451","NA","NA"
South Sudan,"SSD","Control of Corruption: Estimate","CC.EST","-1.7482932806015","-1.74284648895264","-1.79983305931091","-1.85579764842987","-1.96955537796021"
Spain,"ESP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","83.2829268292683","83.4317073170732","83.8317073170732","83.0829268292683","NA"
Spain,"ESP","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","45383.7598564973","46267.7980137549","46837.8205371836","46633.7531065409","47298.4121876661"
Spain,"ESP","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","3542.68842892349","3674.16293211054","3959.18583587932","NA","NA"
Spain,"ESP","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","21.4282608032227","21.9400005340576","23.0202732086182","24.706615447998","NA"
Spain,"ESP","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","10.4366670528408","10.1845744948112","9.35354339662499","NA","NA"
Spain,"ESP","Control of Corruption: Estimate","CC.EST","0.510279893875122","0.612778782844543","0.666394531726837","0.685416162014008","0.629368722438812"
Sri Lanka,"LKA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","75.403","75.748","76.008","76.61","NA"
Sri Lanka,"LKA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","14578.6018622132","14759.8248943303","14637.4442911872","13249.4085187153","13029.523937847"
Sri Lanka,"LKA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","451","515","558","NA","NA"
Sri Lanka,"LKA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","0.665928065776825","0.684106409549713","0.746383011341095","0.911603033542633","NA"
Sri Lanka,"LKA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","18.3492016336564","20.8478350946817","19.779803654502","NA","NA"
Sri Lanka,"LKA","Control of Corruption: Estimate","CC.EST","-0.489904671907425","-0.352846652269363","-0.303988814353943","-0.383232533931732","-0.383976995944977"
St. Kitts and Nevis,"KNA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.84","71.467","71.572","72.027","NA"
St. Kitts and Nevis,"KNA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","29965.2343163396","30592.9047143548","31496.5931147241","29761.2753518753","30409.4041094129"
St. Kitts and Nevis,"KNA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1545.61221726004","1500.35755365281","1686.29680244748","NA","NA"
St. Kitts and Nevis,"KNA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
St. Kitts and Nevis,"KNA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","8.59231426212322","8.01759737550583","7.87159855837596","NA","NA"
St. Kitts and Nevis,"KNA","Control of Corruption: Estimate","CC.EST","0.46134740114212","0.411499291658401","0.346149027347565","0.389969080686569","0.413433611392975"
St. Lucia,"LCA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.127","73.357","73.445","71.294","NA"
St. Lucia,"LCA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","22422.6120380814","22981.8034416012","22738.0109584032","22961.9622175008","23403.4617661837"
St. Lucia,"LCA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","666.73402978795","669.721230031574","675.223826954528","NA","NA"
St. Lucia,"LCA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
St. Lucia,"LCA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","23.0833259465748","23.2729579590218","23.070500576614","NA","NA"
St. Lucia,"LCA","Control of Corruption: Estimate","CC.EST","0.58398574590683","0.560321748256683","0.55732399225235","0.579390466213226","0.54412841796875"
St. Martin (French part),"MAF","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","78.59","80.614","79.983","80.55","NA"
St. Martin (French part),"MAF","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","NA","NA","NA","NA","NA"
St. Martin (French part),"MAF","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","NA","NA","NA","NA","NA"
St. Martin (French part),"MAF","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
St. Martin (French part),"MAF","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","NA","NA","NA","NA","NA"
St. Martin (French part),"MAF","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
St. Vincent and the Grenadines,"VCT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.305","74.128","72.835","68.972","NA"
St. Vincent and the Grenadines,"VCT","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","15364.3640486621","15963.6229080985","16186.3452529407","17172.2076165046","18335.2120818044"
St. Vincent and the Grenadines,"VCT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","574.248509605579","613.493592327936","629.741103330466","NA","NA"
St. Vincent and the Grenadines,"VCT","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
St. Vincent and the Grenadines,"VCT","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","23.4527926838875","23.3995682726088","23.4062454360865","NA","NA"
St. Vincent and the Grenadines,"VCT","Control of Corruption: Estimate","CC.EST","0.70623642206192","0.743811011314392","0.760956823825836","0.756547927856445","0.737308144569397"
Sub-Saharan Africa,"SSF","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.4375513983323","60.826043528271","61.2110327116347","60.7441305312973","NA"
Sub-Saharan Africa,"SSF","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","4338.83303024312","4348.96798784843","4357.5136898872","4294.48749815607","4309.35145937495"
Sub-Saharan Africa,"SSF","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","189.496932688132","183.090242277729","187.982036421568","NA","NA"
Sub-Saharan Africa,"SSF","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Sub-Saharan Africa,"SSF","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","40.7846217866119","39.0944691727479","36.2221384584107","NA","NA"
Sub-Saharan Africa,"SSF","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Sub-Saharan Africa (excluding high income),"SSA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.4363221585495","60.8249960142519","61.2099327930725","60.7428523816943","NA"
Sub-Saharan Africa (excluding high income),"SSA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","4336.42025006754","4346.48775459351","4354.94699731169","4292.12672701551","4306.96343951702"
Sub-Saharan Africa (excluding high income),"SSA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","189.400529283999","182.985698517992","187.879681468202","NA","NA"
Sub-Saharan Africa (excluding high income),"SSA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Sub-Saharan Africa (excluding high income),"SSA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","40.7873650675393","39.0970618039546","36.2244340511557","NA","NA"
Sub-Saharan Africa (excluding high income),"SSA","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.4375513983323","60.826043528271","61.2110327116347","60.7441305312973","NA"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","4338.83303024312","4348.96798784843","4357.5136898872","4294.48749815607","4309.35145937495"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","189.496932688132","183.090242277729","187.982036421568","NA","NA"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","40.7846217866119","39.0944691727478","36.2221384584107","NA","NA"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Sudan,"SDN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","65.445","65.681","65.876","65.578","NA"
Sudan,"SDN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","4061.01831054688","3816.65991210938","3625.52319335938","3132.0771484375","2469.19458007813"
Sudan,"SDN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","279.139549416353","205.707577344659","204.419975932321","NA","NA"
Sudan,"SDN","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","9.34699058532715","NA"
Sudan,"SDN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","59.8168448508968","58.6936576687446","51.9356218340372","NA","NA"
Sudan,"SDN","Control of Corruption: Estimate","CC.EST","-1.55972027778625","-1.45736360549927","-1.40417587757111","-1.41372871398926","-1.50206708908081"
Suriname,"SUR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","72.417","72.553","72.242","70.289","NA"
Suriname,"SUR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","22070.5137570835","22938.5353715545","22966.7405999124","18742.5873760369","19043.7052869285"
Suriname,"SUR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","944.959772454808","1262.62379235093","1660.11781556072","NA","NA"
Suriname,"SUR","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","4.9513897895813","NA","NA","NA"
Suriname,"SUR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","26.7797937382992","29.6641934243254","29.9904120028237","NA","NA"
Suriname,"SUR","Control of Corruption: Estimate","CC.EST","-0.20520231127739","-0.240344256162643","-0.41992861032486","-0.404953330755234","-0.404351592063904"
